age,ltv,purchase_freq,tenure_months,prior_discounts,category,region,cohort_month,treated,converted,propensity,cate,segment,would_treat,age_group
43.07643169676481,122.70261717025647,7.0,41.16903802468818,2.0,Beauty,North,1,1,0,0.4349734375181088,0.09725398488538223,MEDIUM,0,30-45
54.4988925376156,159.46472593927953,6.0,37.46065689670921,2.0,Beauty,North,4,1,0,0.45736604423320426,0.026220010384547066,MEDIUM,0,45-60
33.16311366792627,121.95407775240163,4.0,17.307437625647665,0.0,Apparel,East,12,0,0,0.3628212587832531,0.08551413433492178,MEDIUM,0,30-45
35.41323950404902,106.18991379741998,7.0,15.51803608972655,2.0,Home,South,12,1,1,0.42934361118223574,0.2863866490646793,HIGH,1,30-45
50.859582078668865,78.03717714495129,5.0,32.37346975303672,1.0,Apparel,West,10,0,0,0.4216634249338291,0.20210832745207502,HIGH,1,45-60
18.0,463.872848626503,8.0,15.51803608972655,4.0,Apparel,South,7,1,1,0.4249379460051619,0.055865696100354724,MEDIUM,0,<30
61.602423714952,652.6376362357721,6.0,30.24976379227316,2.0,Home,East,3,0,0,0.31857861961022443,-0.07861996983575213,LOW,0,60+
67.32920362791643,176.0703373238546,2.0,9.137900402246364,3.0,Electronics,South,1,0,0,0.4494179966997644,0.040088104455425586,MEDIUM,0,60+
18.0,217.91978033888748,3.0,3.394744930140283,2.0,Beauty,West,9,1,1,0.324859103524602,0.033328581322335495,MEDIUM,0,<30
36.82996125299891,80.34277956266989,4.0,15.51803608972655,1.0,Home,East,12,0,1,0.3979865341183038,0.1605007581573101,HIGH,1,30-45
29.372635617565237,236.02049123015982,6.0,15.51803608972655,1.0,Apparel,West,2,0,0,0.324718882580767,0.028879410826019632,MEDIUM,0,<30
34.82273874914319,272.3171516984055,5.0,11.135862290082445,3.0,Electronics,South,4,1,1,0.4404477126613314,0.03615174365290288,MEDIUM,0,30-45
32.97937916460892,181.73348600816888,2.0,13.16141757710417,2.0,Beauty,West,8,0,0,0.3356995746737184,0.10265527759145517,MEDIUM,0,30-45
47.7411091817523,316.2292673140577,7.0,15.51803608972655,3.0,Apparel,South,8,1,0,0.38717702853071206,-0.07815029936515167,LOW,0,45-60
36.64916111638411,224.8394097648797,4.0,15.51803608972655,4.0,Beauty,East,7,0,0,0.517578046703342,0.1390863004004457,HIGH,1,30-45
27.06911342960052,85.7361493872038,5.0,84.72761089168162,5.0,Apparel,South,6,0,0,0.5584303235678544,0.1919088193782249,HIGH,1,<30
35.93377806445851,647.9041458606716,7.0,75.7540387854667,4.0,Beauty,South,11,1,0,0.5530308618894259,-0.10933202466161088,LOW,0,30-45
44.17741084354891,183.66590365604708,6.0,7.412812882778472,2.0,Apparel,South,12,1,0,0.40122048691675416,0.023674323529659095,MEDIUM,0,30-45
23.795344066816618,1000.2591963287151,6.0,3.0440977190823855,1.0,Beauty,South,11,0,0,0.2794024383455078,-0.08183461145389685,LOW,0,<30
18.245195732360234,323.2346501352539,5.0,2.215984318111739,3.0,Electronics,East,11,0,0,0.35315880877862177,0.014677928319507937,LOW,0,<30
61.91291361002384,1153.798119196705,4.0,22.469739218772222,3.0,Home,East,4,0,0,0.3593902478925436,-0.018076040613297303,LOW,0,60+
30.290879843498765,637.6198455449539,10.0,4.86100887570393,1.0,Beauty,South,6,0,0,0.30483095395771825,-0.1450492860127242,LOW,0,30-45
36.35176415696573,271.6380999068987,6.0,41.52711363059094,3.0,Electronics,North,5,0,0,0.4375588303433306,0.13918532141604445,HIGH,1,30-45
33.22645513009313,115.49229526129083,6.0,22.353874692796346,1.0,Home,South,7,0,0,0.3633795275710237,0.12335150790465908,MEDIUM,0,30-45
44.577052448985704,117.75300735114011,8.0,11.655542747624608,2.0,Home,West,10,1,0,0.371156911064758,0.14471844805709344,HIGH,1,30-45
59.273479077092524,357.7129526299501,5.0,5.485687305649639,5.0,Beauty,South,9,0,0,0.45338690141499693,-0.06150085280990294,LOW,0,45-60
44.95920610075141,251.8449134923646,1.0,14.790629469427163,4.0,Apparel,East,5,1,0,0.41288603094895937,-0.03776415353663908,LOW,0,30-45
19.779618229520107,130.304808611809,6.0,7.185165842534717,4.0,Apparel,West,2,0,0,0.40385624616326415,0.2590415915944132,HIGH,1,<30
21.39051887589764,468.6020743915168,3.0,8.388151831043784,4.0,Beauty,West,12,0,0,0.3896907244401228,0.026461967954122277,MEDIUM,0,<30
33.212422696077,224.8394097648797,7.0,31.600697028157274,2.0,Home,East,4,0,1,0.34215000814572494,0.09910012001361418,MEDIUM,0,30-45
34.7812016056008,224.8394097648797,5.0,1.90897094652862,3.0,Apparel,South,5,1,0,0.37884567830054466,0.07051080563874144,MEDIUM,0,30-45
18.0,92.026533214013,3.0,7.546428221054288,3.0,Electronics,South,10,1,0,0.5028416504291559,0.2382862959114626,HIGH,1,<30
47.83209104209329,544.3130283940073,9.0,17.106650227841584,3.0,Home,East,4,1,0,0.37473729669268596,-0.03514832155733597,LOW,0,45-60
24.964153305422258,347.54564622186854,4.0,50.67173151802479,2.0,Electronics,West,3,1,0,0.41653388518763235,-0.11493512030809365,LOW,0,<30
55.91961874550907,650.5464473992349,3.0,42.93720625454366,1.0,Home,South,4,0,0,0.3722179852237142,0.043876411249272634,MEDIUM,0,45-60
59.847591166468646,533.6218545922356,6.0,19.570978501844074,2.0,Apparel,North,2,0,1,0.3547833605422886,0.042286873968895244,MEDIUM,0,45-60
35.02095760841387,205.10908085678267,4.0,5.547744870272992,4.0,Apparel,North,9,1,0,0.44913733023274005,0.20321275809503242,HIGH,1,30-45
43.267671685018215,190.78800943760427,3.0,8.08011414564773,3.0,Beauty,East,11,0,0,0.40019621810224704,-0.02574466097190018,LOW,0,30-45
23.21663333498958,1101.8301988713313,4.0,11.574482270123962,2.0,Apparel,East,12,0,0,0.24469814981936422,-0.03260746665892026,LOW,0,<30
45.48411591774937,170.45790547915544,5.0,19.154786664876355,2.0,Electronics,North,12,1,1,0.3888520820970646,0.03664020986891004,MEDIUM,0,45-60
32.021690918787556,434.2369396208172,6.0,23.89159308699218,3.0,Apparel,South,10,1,0,0.42766105549337424,0.04303584198893032,MEDIUM,0,30-45
24.95317614093976,157.07944665830973,1.0,13.772194037929971,5.0,Home,West,4,0,0,0.4718710280307104,0.19233847340809762,HIGH,1,<30
34.52798014096419,224.8394097648797,6.0,68.78875367888884,2.0,Electronics,East,3,1,1,0.4615591277274678,0.08119621939026961,MEDIUM,0,30-45
32.41102389913564,224.8394097648797,7.0,5.696959020100821,2.0,Electronics,West,9,0,0,0.33955355711222857,0.2878739865624986,HIGH,1,30-45
34.09808716395495,224.8394097648797,12.0,17.153133998958193,6.0,Beauty,North,12,0,0,0.5075471924414476,0.18875718853474915,HIGH,1,30-45
49.39615883379631,1153.798119196705,9.0,27.70650623415322,3.0,Electronics,East,2,0,1,0.35411912110409566,-0.05686029082290446,LOW,0,45-60
28.57630888837121,319.9907433352859,3.0,2.7777443216912094,3.0,Apparel,West,5,0,1,0.3027430662413665,0.17491562872212463,HIGH,1,<30
58.820275997286515,621.0145746191658,10.0,35.51550278874127,3.0,Apparel,South,1,0,1,0.41137507983384497,-0.10595385324661721,LOW,0,45-60
22.099284406095755,314.86190305870736,10.0,28.835745401001873,4.0,Beauty,South,10,1,0,0.477089211746398,0.0724112923482883,MEDIUM,0,<30
57.385163278143146,224.8394097648797,3.0,22.43092297593204,2.0,Electronics,South,5,1,1,0.3988445745917825,0.04601463957322,MEDIUM,0,45-60
25.801872537119674,377.9915962865877,8.0,30.70889616346875,4.0,Electronics,South,7,0,1,0.5068578665886571,0.011821188710138568,LOW,0,<30
37.987841209560614,257.9194082080631,3.0,23.58461682635496,2.0,Home,South,1,0,1,0.3814277828039465,0.11301594854839514,MEDIUM,0,30-45
32.117646638263764,131.89389789609663,4.0,22.48323924673419,1.0,Electronics,East,4,0,1,0.37939568232597737,0.17456088527040947,HIGH,1,30-45
33.875255941545745,338.7516934582552,6.0,6.859565599227097,3.0,Home,South,5,1,0,0.37822461254422257,-0.01551897168500614,LOW,0,30-45
47.61628683626658,237.8007526760061,2.0,1.557656101593626,3.0,Beauty,South,10,1,0,0.4386594943530482,-0.08716861327106788,LOW,0,45-60
55.99792156674573,128.44483392780253,3.0,13.788607572838883,2.0,Apparel,West,11,1,1,0.4202747184495928,0.18330180480102395,HIGH,1,45-60
52.28629645946771,188.6551610408986,6.0,12.777863529442131,2.0,Beauty,West,9,0,0,0.42374620828648407,0.0009484839106729298,LOW,0,45-60
33.14172401189783,790.1402188986328,9.0,8.577805738014268,3.0,Beauty,South,1,1,0,0.4188002076718238,0.017586879726512492,LOW,0,30-45
40.21106266885464,767.239520175309,4.0,29.29915209553569,3.0,Electronics,North,3,0,0,0.39069915086878093,0.12222811168975171,MEDIUM,0,30-45
28.615065515979655,262.25825525302093,4.0,12.625691303094662,4.0,Beauty,North,11,0,0,0.42519120171266883,0.07300611429501207,MEDIUM,0,<30
26.10139624910366,233.1169926901933,4.0,2.661960191828309,3.0,Home,North,4,0,0,0.32507112711477426,-0.003233975305575902,LOW,0,<30
24.244389131255975,60.96248112762066,4.0,64.21384134610354,4.0,Apparel,South,11,1,0,0.614158528466362,0.2561908030814225,HIGH,1,<30
32.74912031619045,1040.4708208310528,6.0,6.706466013430671,3.0,Electronics,South,4,0,0,0.3692248041921798,0.05236922497608616,MEDIUM,0,30-45
40.9952675721793,224.8394097648797,5.0,40.12024764745837,2.0,Electronics,North,3,1,0,0.4424873565348169,-0.02383619028541041,LOW,0,30-45
18.0,435.61394925705326,10.0,10.04284164060748,4.0,Electronics,West,10,0,1,0.42698365646262015,0.041957642310971724,MEDIUM,0,<30
37.44375556903081,224.8394097648797,4.0,7.09596193355503,2.0,Beauty,South,9,0,1,0.3687453472914959,0.16242720603729932,HIGH,1,30-45
56.1923014945943,229.71292693685336,3.0,26.00841546224305,3.0,Apparel,South,7,1,0,0.4963513852222179,0.0661084405824768,MEDIUM,0,45-60
51.46293282888951,197.46950404358105,3.0,4.9630528623672046,2.0,Electronics,West,1,0,1,0.3629835755387052,0.08012865227795218,MEDIUM,0,45-60
30.97779108168001,409.33500113738313,6.0,3.8073427224609855,3.0,Home,West,2,1,1,0.30817538991632853,0.06231368228060112,MEDIUM,0,30-45
21.237525088606567,147.53600796871444,6.0,15.901988756492614,2.0,Home,North,8,1,0,0.33038371487321283,0.10156399151229982,MEDIUM,0,<30
43.51796367757792,179.7309131076242,5.0,15.51803608972655,3.0,Beauty,South,4,0,0,0.44368165169334406,0.01793192390597325,LOW,0,30-45
18.0,386.6313461357105,8.0,1.8697961110987926,3.0,Beauty,South,9,0,0,0.3841954537190713,0.080013234079173,MEDIUM,0,<30
51.32184939059213,110.36350070464044,5.0,32.671881316130985,2.0,Home,East,7,0,0,0.3998478864143093,0.19840632756965018,HIGH,1,45-60
35.436950505401114,132.07389610607706,6.0,12.322884960909182,4.0,Apparel,South,3,0,0,0.5340520273689585,0.20541156285053927,HIGH,1,30-45
59.975603846928806,263.4843506209389,5.0,26.340587390620694,4.0,Electronics,West,4,1,0,0.4669138293551448,0.02780776856013231,MEDIUM,0,45-60
18.0,738.5118390202856,1.0,13.334611040984493,2.0,Apparel,North,9,1,0,0.28728788324072074,-0.055232279587096304,LOW,0,<30
49.017754702494,458.3452694367932,5.0,88.69996406848419,4.0,Beauty,South,11,1,0,0.4947364227009259,0.033735484486613954,MEDIUM,0,45-60
36.79389395822962,582.8114158339707,2.0,9.921535397482746,2.0,Beauty,North,6,0,1,0.29629270890573534,-0.08054565556078724,LOW,0,30-45
34.02739362233503,234.38970253982413,8.0,35.73387580351024,3.0,Beauty,East,3,0,1,0.5158177787464571,0.09121565997001004,MEDIUM,0,30-45
21.561878417454267,850.2838385124868,3.0,4.982498525743519,1.0,Apparel,North,5,0,0,0.22178966076990286,-0.06999948625906488,LOW,0,<30
45.1489748805406,46.19796816226473,2.0,2.361953883526705,4.0,Electronics,West,5,0,0,0.4930987780065704,0.16813705957863623,HIGH,1,45-60
46.1136486173223,1153.798119196705,5.0,38.203625773469994,2.0,Beauty,South,8,0,0,0.38521059072676217,-0.010550315078372953,LOW,0,45-60
59.421533623590676,1153.798119196705,4.0,6.788781718280391,3.0,Beauty,North,12,0,0,0.3743961557906957,-0.13974085496119423,LOW,0,45-60
50.096603154327106,333.93778881105163,5.0,15.51803608972655,5.0,Electronics,South,11,0,0,0.47911760548632826,-0.061557942636973256,LOW,0,45-60
30.87325605253118,468.2659359273725,7.0,42.18519234331211,2.0,Apparel,West,11,0,0,0.36615638974519354,0.008626323897542438,LOW,0,30-45
25.953648996589823,213.96236228810224,5.0,15.51803608972655,2.0,Beauty,West,6,0,0,0.4115989372801889,0.0865615864038727,MEDIUM,0,<30
21.578102797731365,183.3484559642014,6.0,5.512154975795665,3.0,Beauty,North,5,0,0,0.3635660650914278,0.16556388851889295,HIGH,1,<30
55.678692147673644,127.7680693548003,5.0,17.22570175931377,4.0,Electronics,South,2,0,1,0.5207986633418752,0.1400052716573021,HIGH,1,45-60
28.66190858866561,211.85226856326642,11.0,0.3141407167899195,4.0,Apparel,West,8,1,0,0.40117143030200797,0.09763415908595414,MEDIUM,0,<30
55.76275842765568,365.1616484631291,7.0,9.87345721688215,2.0,Home,West,2,0,0,0.40024427968073956,-0.004995434396987532,LOW,0,45-60
44.3008644903448,323.07854351760676,8.0,62.960808844126184,5.0,Apparel,North,9,1,0,0.5310097396124893,-0.08090843706437308,LOW,0,30-45
41.958834579127526,1153.798119196705,10.0,11.323160163712963,3.0,Electronics,West,6,0,1,0.38388056642957574,-0.18966054299443072,LOW,0,30-45
34.31758024927642,224.8394097648797,8.0,22.614711035401367,3.0,Electronics,West,3,0,1,0.46068079084639485,0.14764417556705822,HIGH,1,30-45
45.92807495602701,57.97745886742764,4.0,58.85052184507995,2.0,Beauty,East,4,1,0,0.48154198174689794,0.23004485334407662,HIGH,1,45-60
37.81435084595837,972.5092228529741,3.0,24.41247998395705,2.0,Home,East,1,0,0,0.2527264338061542,0.0338708173849367,MEDIUM,0,30-45
33.56944050237428,73.78394419222288,3.0,24.720388258545036,1.0,Beauty,North,5,0,0,0.39307632720805813,0.20707386604263447,HIGH,1,30-45
46.352057439778406,224.8394097648797,7.0,1.3237806692643457,4.0,Electronics,North,1,0,0,0.35666339025368105,-0.02264755783308643,LOW,0,45-60
36.27233468934644,282.75161513470005,3.0,18.08088063106067,2.0,Home,West,3,0,0,0.35450291476810075,0.02593942045706052,MEDIUM,0,30-45
28.419982655134078,224.8394097648797,5.0,37.64369190415968,3.0,Electronics,West,8,1,1,0.4921908774326878,0.12946843875692748,HIGH,1,<30
45.197921305527814,60.28633812441654,9.0,4.480472159769459,4.0,Home,South,3,1,0,0.4476524096054903,0.2293751216021141,HIGH,1,45-60
37.232172132457215,113.0889850648358,7.0,42.73715011894097,3.0,Apparel,West,5,1,1,0.536800762135653,0.18673701526987008,HIGH,1,30-45
43.86692014109366,58.39882588100224,6.0,42.24508648839322,2.0,Electronics,North,9,1,0,0.45576494160389075,0.22693616188142868,HIGH,1,30-45
32.55368169974976,387.43254529812566,6.0,15.51803608972655,1.0,Apparel,North,12,0,0,0.3144236285301595,-0.004443703878916795,LOW,0,30-45
23.490544343828528,642.2912724668881,9.0,47.46455725685711,3.0,Beauty,South,10,0,1,0.5163528796958614,-0.13387462399514685,LOW,0,<30
58.82088755017131,73.72528055931072,9.0,5.530744731721763,2.0,Apparel,West,3,0,0,0.3494846477076038,0.16693306972191038,HIGH,1,45-60
56.55933692916289,542.4489381413968,6.0,1.588732581999985,2.0,Apparel,East,12,0,0,0.31032434251947644,-0.08304093527994522,LOW,0,45-60
48.60541953514353,511.68073694591476,3.0,13.121935431584387,1.0,Beauty,West,7,0,0,0.2951720958744121,-0.002255243523063572,LOW,0,45-60
33.346271775508725,122.3439437259113,5.0,1.051960952238119,2.0,Home,West,9,0,0,0.30225435209972445,-0.00888096510980783,LOW,0,30-45
34.39618432206713,37.17657533785904,2.0,22.594675123688543,3.0,Apparel,West,10,0,0,0.5615698334823456,0.1747473634307365,HIGH,1,30-45
54.58792935075758,84.42550794058205,8.0,15.51803608972655,5.0,Apparel,East,7,0,0,0.493351189554861,0.08245708698188857,MEDIUM,0,45-60
33.75403954919104,129.57607647551754,10.0,26.045460907264015,2.0,Electronics,East,2,1,1,0.3774556663640835,0.17653360852724853,HIGH,1,30-45
30.40932756383243,886.6973893305521,3.0,10.918264619126363,1.0,Home,North,5,0,1,0.27037095817569046,-0.1394991297367328,LOW,0,30-45
60.46681610763744,199.04435363651342,5.0,14.976785578705327,2.0,Home,South,8,0,0,0.38898383762879174,0.059932937338299956,MEDIUM,0,60+
37.42786782063353,89.46565616241564,6.0,8.74195958968049,3.0,Electronics,South,1,1,1,0.5102248890914229,0.18081199300390716,HIGH,1,30-45
59.221103942166145,252.9175887395755,6.0,2.761475629227103,2.0,Apparel,South,1,0,0,0.3592189505773224,-0.05903175296562969,LOW,0,45-60
21.219297071719975,69.00556104612033,6.0,16.59504377939595,1.0,Apparel,North,5,0,1,0.3878027181170435,0.21647560313155442,HIGH,1,<30
44.21821859341402,351.74484661576093,7.0,10.431245081404764,4.0,Electronics,East,9,1,0,0.4308076763286864,-0.06856403496348,LOW,0,30-45
62.85299119059938,91.84499752545555,8.0,17.524690758249537,3.0,Home,East,7,1,0,0.5191557473096083,0.10269696865647764,MEDIUM,0,60+
38.35700893590634,104.66121750476496,8.0,15.51803608972655,5.0,Beauty,South,10,0,0,0.5352633206946235,0.2682568314565664,HIGH,1,30-45
34.831946092786445,310.4251605784852,4.0,39.8223384338636,4.0,Home,North,1,1,0,0.5358366516480172,0.06811939648650568,MEDIUM,0,30-45
23.986976988818963,1069.7821563393159,4.0,32.06098765677944,2.0,Home,West,1,0,0,0.32070294114704395,0.050707176228561295,MEDIUM,0,<30
50.98811665322297,1153.798119196705,4.0,15.394753127770311,3.0,Apparel,West,2,1,0,0.34889742930752293,0.039822625463115414,MEDIUM,0,45-60
28.75846300831175,86.84466341482891,4.0,15.51803608972655,2.0,Apparel,South,11,0,0,0.39188010952557156,0.28597935502001104,HIGH,1,<30
36.86229728732014,129.41888392906472,6.0,10.395373280849746,0.0,Beauty,North,7,1,0,0.35322336136762594,0.18513852186125634,HIGH,1,30-45
23.18597264248866,352.12247539149706,8.0,15.069176727759343,2.0,Apparel,East,9,0,0,0.37517343548790605,0.005470701929427436,LOW,0,<30
56.682735201169194,633.9121711158355,6.0,17.64845165559188,5.0,Apparel,East,4,0,0,0.4343311295758616,0.11934918748280955,MEDIUM,0,45-60
51.858623728708196,31.573705803095685,5.0,7.91020288281784,4.0,Electronics,West,10,0,0,0.4143883058476258,0.3136249516741054,HIGH,1,45-60
37.620983009442426,239.51190827548382,2.0,23.566890807444754,0.0,Home,East,6,1,0,0.3363554285869231,0.0021879812063592416,LOW,0,30-45
24.150212772956863,142.818032663984,7.0,120.0,2.0,Apparel,South,7,1,0,0.3738791891153056,0.1676719683511554,HIGH,1,<30
56.43088459091159,39.18840533887632,4.0,28.839138566592354,3.0,Beauty,East,5,0,0,0.5370468012969164,0.16070887074085405,HIGH,1,45-60
33.608819275434236,66.45659302077466,6.0,15.51803608972655,3.0,Apparel,East,9,0,0,0.4922343329142559,0.2458662667506957,HIGH,1,30-45
24.737541910189776,132.82108357794934,5.0,17.784204668967206,2.0,Home,West,5,1,0,0.35094879318961464,0.18881076785608264,HIGH,1,<30
18.0,233.44196865678146,1.0,1.6188868451692906,2.0,Beauty,East,10,0,0,0.3308584563091839,0.06994450906482355,MEDIUM,0,<30
30.2484184172747,548.5577570862605,6.0,32.6166805895731,3.0,Electronics,East,10,0,0,0.4596457283221925,0.02806625521051094,MEDIUM,0,30-45
20.544342529640723,224.8394097648797,5.0,3.32294106675907,5.0,Beauty,West,10,0,1,0.41632858759110203,0.17470973504784812,HIGH,1,<30
30.526149961726105,519.4577574901213,5.0,6.954347383028261,2.0,Electronics,North,6,0,0,0.31107877555710545,0.039924221219670694,MEDIUM,0,30-45
46.93290480437258,226.79621936825828,7.0,8.021560913976465,1.0,Apparel,South,8,1,0,0.3339288403719902,-0.003007368764388269,LOW,0,45-60
33.4951980322972,224.8394097648797,5.0,52.89663232374551,3.0,Electronics,East,5,1,0,0.4627663287681099,0.07217634653807824,MEDIUM,0,30-45
42.26832058536453,187.65872891830327,6.0,63.59187810808582,2.0,Home,North,5,1,0,0.4178253328298755,-0.015074609457188155,LOW,0,30-45
29.319984085613218,414.0412525584935,4.0,25.24407139938802,3.0,Electronics,East,8,0,1,0.4894066852326887,0.08692612332156464,MEDIUM,0,<30
38.782028796370774,224.8394097648797,7.0,1.0856093545114451,2.0,Electronics,South,9,0,0,0.34000682800347554,0.02210757987813785,MEDIUM,0,30-45
61.05080986503225,193.81668390270517,3.0,30.696834081726216,3.0,Electronics,North,9,0,1,0.46445770127093594,-0.033579773031289804,LOW,0,60+
33.818167063677244,95.9470295684598,1.0,95.91866065231464,1.0,Home,East,1,1,0,0.4405306367431112,0.29446512677419256,HIGH,1,30-45
42.613153251435904,224.8394097648797,6.0,79.41419784761396,1.0,Beauty,East,3,0,1,0.4445573635509274,0.04435915421649215,MEDIUM,0,30-45
19.213673270378738,340.4209252894286,8.0,32.29758111363993,4.0,Apparel,West,5,0,0,0.517020568510586,0.052933143659801,MEDIUM,0,<30
56.24127346900245,671.4551194367431,9.0,8.494248276229454,1.0,Apparel,West,8,1,1,0.3145309571075282,-0.16326912198834356,LOW,0,45-60
32.273520452661614,224.8394097648797,3.0,38.00306626246368,2.0,Home,West,4,0,0,0.40771321993851206,0.09386063807827727,MEDIUM,0,30-45
50.60640379887801,121.38684004713927,2.0,15.51803608972655,2.0,Beauty,South,7,1,0,0.4239845597296622,0.0949604997916654,MEDIUM,0,45-60
36.52183645089314,224.8394097648797,4.0,32.0224505645979,3.0,Apparel,East,5,1,0,0.4872982784793295,0.06839900893835502,MEDIUM,0,30-45
45.33895238024968,153.44002684535445,10.0,2.217595287720825,5.0,Beauty,South,6,0,0,0.44977759702436015,0.18212710701885096,HIGH,1,45-60
46.05214912653201,147.7149252558588,7.0,1.6445288770557982,2.0,Electronics,North,10,1,1,0.3526302677865848,-0.08257947444785035,LOW,0,45-60
32.570715925847395,684.5254901578402,4.0,5.128220202063769,3.0,Home,South,12,0,1,0.3314987961840214,0.02449645240071443,MEDIUM,0,30-45
51.10287722914222,64.46322810610704,9.0,53.87291725271402,3.0,Beauty,South,9,1,1,0.5632660379890535,0.22095298411295025,HIGH,1,45-60
28.892181632082803,224.8394097648797,7.0,17.560820433841354,3.0,Home,South,10,0,0,0.5050241091937617,0.24114602674900693,HIGH,1,<30
47.335210640330516,127.56526655867084,4.0,9.060632447409246,5.0,Apparel,North,1,1,0,0.4938979708244415,0.14236029320539628,HIGH,1,45-60
33.31753647000163,483.0187933488886,3.0,7.312326253127748,4.0,Home,West,6,1,0,0.3765266329854922,0.015563259918645784,LOW,0,30-45
42.19469538358472,200.7540052915941,6.0,92.72832962907377,4.0,Home,East,6,0,0,0.5625527802445895,0.08013033126522749,MEDIUM,0,30-45
32.45608397174887,224.8394097648797,2.0,10.063236600393447,4.0,Apparel,West,8,1,1,0.44014587432727337,0.22972814831243912,HIGH,1,30-45
38.59971169647915,174.77372726098938,5.0,8.892044115323328,3.0,Electronics,West,2,1,0,0.3962399903891666,0.03648956740755882,MEDIUM,0,30-45
25.103675579698795,478.6257548076407,1.0,22.341535935294402,3.0,Home,West,8,0,0,0.43040573667260845,0.13179430192441927,HIGH,1,<30
40.97068381626553,161.96957571756303,5.0,3.868848201091377,3.0,Beauty,East,10,0,0,0.39028124118945656,0.03058245976174736,MEDIUM,0,30-45
38.530254019515034,132.204263244005,7.0,17.458053913280033,2.0,Beauty,North,4,0,1,0.4200919710781661,0.09849876737163937,MEDIUM,0,30-45
31.518157351130327,1132.301587443817,9.0,28.591461014251372,4.0,Home,South,6,0,0,0.5152402171896787,-0.026370576093866185,LOW,0,30-45
37.33966440331645,227.3394846330257,6.0,3.00068806350686,3.0,Electronics,South,8,0,0,0.3818596344893352,0.021485714724196244,MEDIUM,0,30-45
39.60805371401492,120.52702420915048,6.0,0.03301632087043992,3.0,Home,West,12,0,0,0.3989012741614357,0.00900718733255207,LOW,0,30-45
30.603715360818654,57.90142925020987,8.0,19.947498733305245,3.0,Apparel,West,6,0,0,0.5645534949491969,0.3539765758923387,HIGH,1,30-45
36.45489709124397,1153.798119196705,6.0,15.51803608972655,3.0,Beauty,North,8,0,0,0.41075222672076456,-0.0990612133530045,LOW,0,30-45
25.933376709260948,134.7292435500994,7.0,1.517716960173684,1.0,Beauty,North,10,0,0,0.28397595381888485,0.13826811468693906,HIGH,1,<30
66.1487964675321,1153.798119196705,11.0,6.355911688484251,4.0,Electronics,South,1,1,0,0.4190816234147807,-0.22197977782130668,LOW,0,60+
50.70942392249822,317.02128485354734,3.0,13.764750114734287,2.0,Home,West,6,0,0,0.3831065894808272,0.04626212190693282,MEDIUM,0,45-60
41.277129267578616,251.7903206571262,5.0,15.51803608972655,3.0,Apparel,West,5,0,0,0.3811912770533531,0.004496143057775119,LOW,0,30-45
52.065355129720345,257.97416160671247,4.0,3.7578871883380023,3.0,Beauty,East,9,0,0,0.3928755977738829,0.08511236905400718,MEDIUM,0,45-60
18.0,1153.798119196705,4.0,6.429420373031156,2.0,Beauty,North,8,0,0,0.2942182155588053,-0.06231858397226931,LOW,0,<30
18.0,30.78425283119785,4.0,10.667018857114519,4.0,Beauty,East,4,0,0,0.4560543720293839,0.25820953781364403,HIGH,1,<30
33.208507259001124,268.515158221568,7.0,15.51803608972655,2.0,Beauty,West,6,1,0,0.35023544846525084,0.0471491353749452,MEDIUM,0,30-45
21.45723027677469,174.39393826621162,6.0,13.173427235528376,4.0,Beauty,East,2,1,0,0.4214551690664917,0.14913101214750127,HIGH,1,<30
35.16073370662005,182.76770107105423,8.0,12.152053297138773,2.0,Beauty,South,12,0,1,0.4434249545754764,0.1214977651842531,MEDIUM,0,30-45
40.46787968713878,253.25089240364903,5.0,2.1785145091534,4.0,Electronics,North,6,0,1,0.37362139006219813,0.03229029498550966,MEDIUM,0,30-45
49.044973980087335,224.8394097648797,10.0,40.021693268566715,1.0,Beauty,East,6,0,0,0.435482436195989,0.026115890752734874,MEDIUM,0,45-60
24.340832188697437,262.2550754239951,4.0,3.420797605720132,4.0,Home,East,3,1,1,0.41028792087039606,0.11325994939761257,MEDIUM,0,<30
42.79556823392086,216.75773126353678,8.0,95.01073380651722,5.0,Home,East,3,1,1,0.52451662043644,0.08438007031002392,MEDIUM,0,30-45
38.17267631782679,67.88381491349429,7.0,25.489158278606826,4.0,Beauty,South,7,1,1,0.5811774976356853,0.2348288227433632,HIGH,1,30-45
42.17011171919702,312.0705968065655,5.0,0.5456793384839258,3.0,Beauty,North,3,1,0,0.3089875008056584,-0.04589179763408687,LOW,0,30-45
31.762736590956802,224.8394097648797,5.0,32.532551901477525,5.0,Electronics,North,8,0,0,0.5551985100224722,0.2146524809852869,HIGH,1,30-45
54.59762167834544,135.93012191506926,6.0,58.13544040906821,2.0,Beauty,South,8,0,0,0.4850911870816734,0.10300927989850378,MEDIUM,0,45-60
36.757896218843285,1153.798119196705,8.0,22.762381653815115,3.0,Beauty,North,9,0,1,0.38989460425351247,-0.09896646741895018,LOW,0,30-45
59.290186682045224,736.5775834571803,3.0,5.366154462770116,3.0,Beauty,North,10,1,0,0.3757687453831801,-0.07401828550082656,LOW,0,45-60
28.515336155813316,473.21842541801044,5.0,24.683467828091686,2.0,Home,South,1,0,1,0.31927532899831185,0.08491121581293681,MEDIUM,0,<30
46.91392807946664,468.07974168789167,7.0,20.418123010381727,3.0,Beauty,North,1,0,1,0.4043633849044983,0.05477357423827099,MEDIUM,0,45-60
